storm_id,warmup_start,rain_start,q_peak_time,scoring_end,t_rain_start_sec,t_peak_sec,t_end_sec,pre_Cl,peak_Q,total_mm,peak_int_mmhr,ant_rain_72h,n_scoring_Cl
1,2007-09-11 23:00:00,2007-09-18 23:00:00,2007-09-19 22:00:00,2007-09-22 22:00:00,604800.0,687600.0,946800.0,5.54,2.18874,100.5,11.0,17.5,14
2,2007-09-13 23:00:00,2007-09-20 23:00:00,2007-09-21 13:00:00,2007-09-24 13:00:00,604800.0,655200.0,914400.0,4.555,0.85707,26.0,4.0,101.5,12
3,2007-09-16 05:00:00,2007-09-23 05:00:00,2007-09-24 05:00:00,2007-09-27 05:00:00,604800.0,691200.0,950400.0,4.83,2.68992,86.0,14.0,30.5,13
4,2007-09-19 07:00:00,2007-09-26 07:00:00,2007-09-26 10:00:00,2007-09-29 10:00:00,604800.0,615600.0,874800.0,4.96,0.56275,4.0,1.5,84.5,11
5,2007-10-01 21:00:00,2007-10-08 21:00:00,2007-10-09 13:00:00,2007-10-12 13:00:00,604800.0,662400.0,921600.0,5.47,0.67074,32.5,10.5,0.0,12
6,2007-10-08 16:00:00,2007-10-15 16:00:00,2007-10-15 21:00:00,2007-10-18 21:00:00,604800.0,622800.0,882000.0,5.48,0.40007,17.0,4.5,5.5,11
7,2007-10-19 21:00:00,2007-10-26 21:00:00,2007-10-28 09:00:00,2007-10-31 09:00:00,604800.0,734400.0,993600.0,5.43,1.4015,62.5,11.0,0.5,16
8,2007-11-17 09:00:00,2007-11-24 09:00:00,2007-11-24 13:00:00,2007-11-27 13:00:00,604800.0,619200.0,878400.0,5.640000000000001,0.61592,16.5,5.5,7.5,11
9,2007-11-18 21:00:00,2007-11-25 21:00:00,2007-11-28 15:00:00,2007-12-01 15:00:00,604800.0,842400.0,1101600.0,5.725,0.43099,8.5,1.0,18.5,20
10,2007-11-21 12:00:00,2007-11-28 12:00:00,2007-12-01 02:00:00,2007-12-04 02:00:00,604800.0,828000.0,1087200.0,5.57,1.34628,17.5,6.0,14.5,19
11,2007-11-29 02:00:00,2007-12-06 02:00:00,2007-12-06 18:00:00,2007-12-09 18:00:00,604800.0,662400.0,921600.0,6.27,6.10297,152.5,13.0,64.0,13
12,2007-12-17 08:00:00,2007-12-24 08:00:00,2007-12-24 21:00:00,2007-12-27 21:00:00,604800.0,651600.0,910800.0,5.87,0.54673,43.0,5.0,5.0,13
13,2007-12-20 08:00:00,2007-12-27 08:00:00,2007-12-28 16:00:00,2007-12-31 16:00:00,604800.0,720000.0,979200.0,5.83,2.41758,87.0,6.5,43.5,15
14,2007-12-30 17:00:00,2008-01-06 17:00:00,2008-01-10 12:00:00,2008-01-13 12:00:00,604800.0,932400.0,1191600.0,5.96,2.4971,96.5,6.5,16.5,24
15,2008-01-05 18:00:00,2008-01-12 18:00:00,2008-01-20 01:00:00,2008-01-23 01:00:00,604800.0,1234800.0,1494000.0,7.01,5.83201,379.0,11.5,48.5,35
16,2008-01-15 18:00:00,2008-01-22 18:00:00,2008-01-24 01:00:00,2008-01-27 01:00:00,604800.0,716400.0,975600.0,5.22,0.74154,32.0,2.5,158.0,15
17,2008-01-23 20:00:00,2008-01-30 20:00:00,2008-01-31 09:00:00,2008-02-03 09:00:00,604800.0,651600.0,910800.0,5.87,0.7189,21.5,6.5,14.5,12
18,2008-01-26 21:00:00,2008-02-02 21:00:00,2008-02-06 00:00:00,2008-02-09 00:00:00,604800.0,874800.0,1134000.0,5.93,0.6723,44.0,7.0,24.5,21
19,2008-02-18 18:00:00,2008-02-25 18:00:00,2008-02-26 02:00:00,2008-02-29 02:00:00,604800.0,633600.0,892800.0,6.205,1.72844,38.5,7.0,15.0,11
20,2008-02-22 09:00:00,2008-02-29 09:00:00,2008-02-29 15:00:00,2008-03-03 15:00:00,604800.0,626400.0,885600.0,5.98,2.15861,44.5,12.0,0.5,11
21,2008-02-23 16:00:00,2008-03-01 16:00:00,2008-03-02 01:00:00,2008-03-05 01:00:00,604800.0,637200.0,896400.0,6.095000000000001,0.97924,20.0,4.0,44.5,11
22,2008-02-29 01:00:00,2008-03-07 01:00:00,2008-03-08 17:00:00,2008-03-11 17:00:00,604800.0,748800.0,1008000.0,6.04,0.88416,12.0,5.0,7.5,12
23,2008-03-01 02:00:00,2008-03-08 02:00:00,2008-03-10 07:00:00,2008-03-13 07:00:00,604800.0,795600.0,1054800.0,6.29,0.91225,75.0,7.5,14.5,8
24,2008-03-13 11:00:00,2008-03-20 11:00:00,2008-03-20 22:00:00,2008-03-23 22:00:00,604800.0,644400.0,903600.0,6.28,0.80316,40.5,4.5,0.5,11
25,2008-03-18 20:00:00,2008-03-25 20:00:00,2008-03-28 09:00:00,2008-03-31 09:00:00,604800.0,824400.0,1083600.0,6.59,0.62221,5.5,1.0,16.5,19
26,2008-03-20 08:00:00,2008-03-27 08:00:00,2008-03-28 20:00:00,2008-03-31 20:00:00,604800.0,734400.0,993600.0,6.62,0.92927,5.0,4.0,11.5,15
27,2008-03-21 02:00:00,2008-03-28 02:00:00,2008-03-30 00:00:00,2008-04-02 00:00:00,604800.0,770400.0,1029600.0,6.56,2.15227,63.5,6.0,12.5,17
28,2008-03-25 00:00:00,2008-04-01 00:00:00,2008-04-01 04:00:00,2008-04-04 04:00:00,604800.0,619200.0,878400.0,6.65,0.62757,12.0,6.0,33.5,11
29,2008-04-03 00:00:00,2008-04-10 00:00:00,2008-04-12 13:00:00,2008-04-15 13:00:00,604800.0,824400.0,1083600.0,6.15,0.4979,32.0,3.5,9.0,19
30,2008-04-20 01:00:00,2008-04-27 01:00:00,2008-04-28 08:00:00,2008-05-01 08:00:00,604800.0,716400.0,975600.0,5.96,0.72139,33.0,6.5,28.5,15
31,2008-04-22 17:00:00,2008-04-29 17:00:00,2008-04-30 02:00:00,2008-05-03 02:00:00,604800.0,637200.0,896400.0,5.82,0.51585,22.0,4.0,34.5,12
32,2008-06-10 13:00:00,2008-06-17 13:00:00,2008-06-18 23:00:00,2008-06-21 23:00:00,604800.0,727200.0,986400.0,5.57,0.50847,53.5,5.0,0.5,15
33,2008-06-19 08:00:00,2008-06-26 08:00:00,2008-06-26 20:00:00,2008-06-29 20:00:00,604800.0,648000.0,907200.0,5.5,3.74896,58.5,12.5,4.5,12
34,2008-06-20 09:00:00,2008-06-27 09:00:00,2008-06-27 15:00:00,2008-06-30 15:00:00,604800.0,626400.0,885600.0,4.65,0.63839,16.0,4.5,63.5,12
35,2008-06-28 00:00:00,2008-07-05 00:00:00,2008-07-06 21:00:00,2008-07-09 21:00:00,604800.0,766800.0,1026000.0,5.49,1.77919,58.0,15.5,16.5,17
36,2008-07-02 03:00:00,2008-07-09 03:00:00,2008-07-10 20:00:00,2008-07-13 20:00:00,604800.0,752400.0,1011600.0,5.2,1.46019,53.5,4.5,45.5,16
37,2008-07-05 02:00:00,2008-07-12 02:00:00,2008-07-12 02:00:00,2008-07-15 02:00:00,604800.0,604800.0,864000.0,4.66,0.4948,8.0,1.5,53.5,10
38,2008-07-10 02:00:00,2008-07-17 02:00:00,2008-07-18 16:00:00,2008-07-21 16:00:00,604800.0,741600.0,1000800.0,5.475,0.84877,48.5,4.0,3.0,16
39,2008-07-24 15:00:00,2008-07-31 15:00:00,2008-07-31 20:00:00,2008-08-03 20:00:00,604800.0,622800.0,882000.0,5.71,0.41117,16.0,7.5,21.0,11
40,2008-07-28 04:00:00,2008-08-04 04:00:00,2008-08-05 12:00:00,2008-08-08 12:00:00,604800.0,720000.0,979200.0,5.555,0.41104,6.0,1.5,4.5,15
41,2008-07-29 04:00:00,2008-08-05 04:00:00,2008-08-06 20:00:00,2008-08-09 20:00:00,604800.0,748800.0,1008000.0,5.6,0.63025,43.5,4.0,7.0,16
42,2008-08-02 06:00:00,2008-08-09 06:00:00,2008-08-12 22:00:00,2008-08-15 22:00:00,604800.0,921600.0,1180800.0,5.42,1.25644,139.5,8.5,16.0,23
43,2008-08-08 20:00:00,2008-08-15 20:00:00,2008-08-16 21:00:00,2008-08-19 21:00:00,604800.0,694800.0,954000.0,4.94,0.70066,2.5,1.5,41.0,14
44,2008-08-09 16:00:00,2008-08-16 16:00:00,2008-08-19 00:00:00,2008-08-22 00:00:00,604800.0,806400.0,1065600.0,5.04,2.01032,110.0,8.5,27.0,18
45,2008-08-16 15:00:00,2008-08-23 15:00:00,2008-08-24 03:00:00,2008-08-27 03:00:00,604800.0,648000.0,907200.0,4.75,0.49016,31.5,3.0,29.0,12
46,2008-08-26 12:00:00,2008-09-02 12:00:00,2008-09-03 17:00:00,2008-09-06 17:00:00,604800.0,709200.0,968400.0,5.33,4.08506,140.5,11.0,10.5,15
47,2008-09-03 22:00:00,2008-09-10 22:00:00,2008-09-11 21:00:00,2008-09-14 21:00:00,604800.0,687600.0,946800.0,4.96,0.67142,21.0,5.0,15.5,13
48,2008-09-27 07:00:00,2008-10-04 07:00:00,2008-10-05 03:00:00,2008-10-08 03:00:00,604800.0,676800.0,936000.0,5.12,6.06287,113.5,12.0,41.0,14
49,2008-09-30 05:00:00,2008-10-07 05:00:00,2008-10-07 13:00:00,2008-10-10 13:00:00,604800.0,633600.0,892800.0,4.54,1.18937,26.0,5.0,115.0,12
50,2008-10-03 10:00:00,2008-10-10 10:00:00,2008-10-11 08:00:00,2008-10-14 08:00:00,604800.0,684000.0,943200.0,4.94,0.62253,39.5,3.0,18.5,14
51,2008-10-06 21:00:00,2008-10-13 21:00:00,2008-10-15 07:00:00,2008-10-18 07:00:00,604800.0,727200.0,986400.0,5.05,0.90279,54.5,5.0,27.5,16
52,2008-10-11 02:00:00,2008-10-18 02:00:00,2008-10-20 03:00:00,2008-10-23 03:00:00,604800.0,781200.0,1040400.0,4.94,2.77393,89.0,7.0,16.0,16
53,2008-10-18 12:00:00,2008-10-25 12:00:00,2008-10-26 01:00:00,2008-10-29 01:00:00,604800.0,651600.0,910800.0,4.79,5.72568,109.0,10.0,50.5,12
54,2008-10-31 02:00:00,2008-11-07 02:00:00,2008-11-08 21:00:00,2008-11-11 21:00:00,604800.0,759600.0,1018800.0,5.12,0.89632,3.0,1.5,2.0,17
55,2008-11-01 02:00:00,2008-11-08 02:00:00,2008-11-09 18:00:00,2008-11-12 18:00:00,604800.0,748800.0,1008000.0,5.16,2.36119,80.0,7.5,5.5,16
56,2008-11-05 11:00:00,2008-11-12 11:00:00,2008-11-13 17:00:00,2008-11-16 17:00:00,604800.0,712800.0,972000.0,5.32,0.52529,1.5,1.0,44.5,14
57,2008-11-06 05:00:00,2008-11-13 05:00:00,2008-11-16 09:00:00,2008-11-19 09:00:00,604800.0,878400.0,1137600.0,5.26,2.48722,95.5,5.0,23.0,22
58,2008-11-10 10:00:00,2008-11-17 10:00:00,2008-11-17 23:00:00,2008-11-20 23:00:00,604800.0,651600.0,910800.0,4.29,1.79667,32.5,5.0,78.5,12
59,2008-11-13 00:00:00,2008-11-20 00:00:00,2008-11-21 01:00:00,2008-11-24 01:00:00,604800.0,694800.0,954000.0,4.81,0.68333,4.0,1.0,37.0,14
60,2008-11-13 20:00:00,2008-11-20 20:00:00,2008-11-23 09:00:00,2008-11-26 09:00:00,604800.0,824400.0,1083600.0,5.0,1.55291,62.0,6.5,18.0,20
61,2008-11-20 02:00:00,2008-11-27 02:00:00,2008-11-27 15:00:00,2008-11-30 15:00:00,604800.0,651600.0,910800.0,5.385,0.99778,25.5,6.5,15.5,7
62,2008-12-09 14:00:00,2008-12-16 14:00:00,2008-12-16 20:00:00,2008-12-19 20:00:00,604800.0,626400.0,885600.0,5.33,0.78422,20.5,4.0,3.5,11
63,2008-12-10 19:00:00,2008-12-17 19:00:00,2008-12-18 20:00:00,2008-12-21 20:00:00,604800.0,694800.0,954000.0,5.04,0.56848,19.5,4.0,23.0,14
64,2008-12-12 22:00:00,2008-12-19 22:00:00,2008-12-21 18:00:00,2008-12-24 18:00:00,604800.0,763200.0,1022400.0,5.25,1.17251,50.0,3.5,20.0,17
65,2009-01-04 12:00:00,2009-01-11 12:00:00,2009-01-12 06:00:00,2009-01-15 06:00:00,604800.0,669600.0,928800.0,5.665,2.22034,95.5,8.0,2.0,13
66,2009-01-08 15:00:00,2009-01-15 15:00:00,2009-01-17 20:00:00,2009-01-20 20:00:00,604800.0,795600.0,1054800.0,4.93,0.76198,54.0,4.0,31.5,18
67,2009-01-15 03:00:00,2009-01-22 03:00:00,2009-01-22 07:00:00,2009-01-25 07:00:00,604800.0,619200.0,878400.0,5.28,4.15453,26.5,6.5,9.0,11
68,2009-01-18 00:00:00,2009-01-25 00:00:00,2009-01-25 04:00:00,2009-01-28 04:00:00,604800.0,619200.0,878400.0,5.175,0.53476,11.0,3.0,27.0,8
